"Word","Frequency"
"activism",81
"adolescence",110
"aggression",38
"authoritarianism",44
"cognition",103
"competition",26
"conflict",215
"conspiracy",39
"criminality",118
"crisis",59
"culture",81
"democracy",76
"deprivation",107
"discourse",26
"discrimination",45
"diversity",32
"economy",77
"education",121
"elections",136
"emotion",110
"employment",38
"family",23
"far left",61
"far right",378
"foreign fighter",50
"fundamentalism",55
"globalization",28
"group process",36
"hate",49
"identity",223
"ideology",148
"immigration",178
"integration",36
"internet",206
"intolerance",27
"islamist",369
"islamophobia",47
"justice",147
"language",28
"lone actor",63
"male supremacist",35
"martyrdom",26
"masculinity",40
"mental health",85
"minority",28
"mobilization",39
"morality",62
"nationalism",123
"norms",177
"peace",28
"personality",25
"polarization",82
"political engagement",26
"politics",53
"populism",135
"poverty",27
"prejudice",61
"propaganda",41
"racism",33
"radicalism",2388
"rationality",28
"religiosity",212
"resilience",26
"security",100
"sex",127
"significance quest",47
"social change",33
"social cohesion",23
"social exclusion",61
"social media",132
"social movements",41
"social network",63
"society",27
"state",27
"status",26
"superiority",56
"threat",96
"trust",33
"uncertainty",32
"violence",163
"white race",26
