"term1","term2","cooc","id"
"politics","elections",232,"electionspolitics"
"violence","conflict",165,"conflictviolence"
"politics","far right",159,"far rightpolitics"
"state","conflict",157,"conflictstate"
"politics","immigration",152,"immigrationpolitics"
"far right","elections",141,"electionsfar right"
"immigration","elections",141,"electionsimmigration"
"religiosity","islamist",132,"islamistreligiosity"
"society","conflict",131,"conflictsociety"
"justice","economy",131,"economyjustice"
"state","region",118,"regionstate"
"state","society",118,"societystate"
"social network","internet",115,"internetsocial network"
"state","security",115,"securitystate"
"region","conflict",114,"conflictregion"
"violence","state",114,"stateviolence"
"society","ideology",113,"ideologysociety"
"society","justice",113,"justicesociety"
"identity","conflict",111,"conflictidentity"
"identity","culture",110,"cultureidentity"
"society","culture",110,"culturesociety"
"society","identity",110,"identitysociety"
"state","deprivation",109,"deprivationstate"
"society","economy",109,"economysociety"
"state","economy",109,"economystate"
"society","religiosity",109,"religiositysociety"
"religiosity","identity",108,"identityreligiosity"
"islamist","ideology",108,"ideologyislamist"
"state","justice",108,"justicestate"
"state","politics",108,"politicsstate"
"violence","sex",108,"sexviolence"
"immigration","far right",107,"far rightimmigration"
"populism","politics",107,"politicspopulism"
"economy","conflict",106,"conflicteconomy"
"justice","conflict",106,"conflictjustice"
"politics","economy",106,"economypolitics"
"employment","economy",104,"economyemployment"
"threat","security",104,"securitythreat"
"society","social network",104,"social networksociety"
"threat","society",104,"societythreat"
"ideology","identity",103,"identityideology"
"norms","identity",103,"identitynorms"
"state","islamist",103,"islamiststate"
"state","social network",103,"social networkstate"
"politics","nationalism",102,"nationalismpolitics"
"superiority","society",102,"societysuperiority"
"violence","justice",101,"justiceviolence"
"deprivation","conflict",100,"conflictdeprivation"
"religiosity","culture",100,"culturereligiosity"
"elections","economy",100,"economyelections"
"identity","cognition",99,"cognitionidentity"
"economy","deprivation",98,"deprivationeconomy"
"threat","identity",98,"identitythreat"
"violence","social network",98,"social networkviolence"
"ideology","cognition",97,"cognitionideology"
"security","conflict",97,"conflictsecurity"
"state","policy",97,"policystate"
"superiority","state",97,"statesuperiority"
"religiosity","conflict",96,"conflictreligiosity"
"state","religiosity",96,"religiositystate"
"culture","cognition",95,"cognitionculture"
"justice","deprivation",95,"deprivationjustice"
"social network","identity",95,"identitysocial network"
"superiority","identity",94,"identitysuperiority"
"society","norms",94,"normssociety"
"superiority","norms",93,"normssuperiority"
"society","security",93,"securitysociety"
"threat","state",93,"statethreat"
"status","economy",92,"economystatus"
"society","cognition",91,"cognitionsociety"
"norms","ideology",91,"ideologynorms"
"politics","ideology",91,"ideologypolitics"
"emotion","cognition",90,"cognitionemotion"
"economy","culture",90,"cultureeconomy"
"social network","ideology",90,"ideologysocial network"
"violence","ideology",90,"ideologyviolence"
"violence","society",90,"societyviolence"
"security","economy",89,"economysecurity"
"internet","ideology",89,"ideologyinternet"
"norms","cognition",88,"cognitionnorms"
"immigration","economy",88,"economyimmigration"
"politics","identity",88,"identitypolitics"
"superiority","ideology",88,"ideologysuperiority"
"culture","conflict",87,"conflictculture"
"islamist","conflict",87,"conflictislamist"
"region","economy",87,"economyregion"
"superiority","justice",87,"justicesuperiority"
"mobilization","activism",86,"activismmobilization"
"social network","conflict",86,"conflictsocial network"
"superiority","conflict",86,"conflictsuperiority"
"state","democracy",86,"democracystate"
"identity","emotion",86,"emotionidentity"
"state","norms",86,"normsstate"
"conflict","cognition",85,"cognitionconflict"
"social network","culture",85,"culturesocial network"
"ideology","far right",85,"far rightideology"
"social network","religiosity",85,"religiositysocial network"
"religiosity","ideology",84,"ideologyreligiosity"
"violence","cognition",83,"cognitionviolence"
"violence","deprivation",83,"deprivationviolence"
"islamist","identity",83,"identityislamist"
"justice","ideology",83,"ideologyjustice"
"violence","superiority",83,"superiorityviolence"
"politics","democracy",82,"democracypolitics"
"threat","ideology",82,"ideologythreat"
"superiority","culture",81,"culturesuperiority"
"region","islamist",81,"islamistregion"
"social network","justice",81,"justicesocial network"
"social network","sex",81,"sexsocial network"
